-0.04078584	-0.035601575	-0.03197015	-0.07671507	-0.012333905	0.11106469	0.02221689	-0.07730739	0.065272704	0.042990707	0.03500881	0.041678846	0.03465918	0.06280986	0.011729171	-0.06818855
0.0027793115	-0.0026012736	0.032629102	0.014194923	0.0028241223	0.06835436	-0.020817727	0.020117842	-0.04600228	-0.0535116	-0.013683936	0.002278904	0.022070719	-0.059096035	-0.0009664392	-0.0050757844
-0.067970544	0.0009570064	0.011327781	0.022112222	0.00032340578	0.06994365	0.034433823	0.014048	-0.015352149	0.053636473	0.02063549	-0.0060898373	0.014171359	-0.020802675	0.06038319	-0.015878208
-0.012202812	-0.005768923	0.03158001	-0.013360461	-0.03767206	0.084523626	0.04454543	-0.015032292	0.074973516	0.049849637	-0.013353713	-0.020057796	0.032992467	0.13156259	0.062733136	0.039947722
-0.08155889	-0.029130783	-0.016909359	0.013268678	0.014936514	-0.037494138	0.06521603	-0.022457907	0.055194642	0.018113459	-0.007512867	0.07543892	0.01951621	-0.008058126	0.04034295	0.06548924
0.024342826	-0.06784374	-0.02135897	0.01322603	-0.10856215	-0.013401854	0.008887934	0.013531009	-0.010324846	-0.04319407	-0.009541805	0.08886105	-0.008438411	0.017737549	-0.0121291205	0.07224802
-0.0043716403	2.8966018e-05	0.026082803	0.08183176	-0.03921887	0.0106796315	0.0010531604	-0.003136328	-0.017192213	-0.009593586	-0.053950638	0.10380233	-0.049024593	0.02827874	-0.008541338	-0.099878624
-0.021327892	0.0019324813	0.041266814	-0.008873658	0.008306848	0.026234526	0.032304976	0.052581564	0.020752322	-0.0019124302	0.015897874	0.020757068	0.021715248	-0.028166672	-0.015685787	-0.0238743
-0.009479054	-0.0031153166	0.041744538	-0.041988578	-0.085677676	-0.02126985	-0.03719564	-0.012484053	0.04196904	-0.06080649	-0.020233668	0.044307556	0.045482308	0.004455894	0.06858424	-0.012032401
0.034348976	-0.029961329	0.074470095	0.05312379	-0.031561825	0.014471694	-0.00688092	0.041031715	0.028773582	-0.057996027	-0.04189624	0.066804536	0.083187625	-0.02215386	0.030084888	0.014547492
-0.04780513	-0.007767607	-0.05357749	0.058189906	-0.021147601	0.06992367	-0.0031312904	0.057765875	0.08244452	-0.025142403	0.012127538	-0.10197606	0.042179342	0.09309332	-0.01598985	-0.027595298
0.09462056	-0.12848584	0.033795767	0.0077527747	0.06835992	0.031771194	-0.05412001	-0.0070126103	-0.043425877	-0.027002042	0.01746143	0.010495309	0.056182034	0.014816562	-0.015458861	-0.00034744487
0.04150056	0.02263346	0.079580665	0.027835995	-0.036450442	0.11068964	0.026956094	-0.010715027	0.008167106	0.03983509	0.011051889	0.021100149	0.04918373	0.060265042	0.14212409	0.008262511
-0.014173598	0.04085437	0.013309707	-0.069660954	-0.029865269	-0.025233483	0.022744652	0.06181945	0.09907645	-0.010133312	0.038241655	0.042330924	0.051654294	0.048886336	0.07941821	0.033803556
0.034291957	0.0018917025	0.020212794	0.017212538	0.011737813	-0.02223083	-0.0063544977	-0.006643856	0.019665403	-0.043031707	-0.0021705318	0.04988032	0.012047914	-0.03159561	-0.020659747	7.888904e-05
0.04597322	-0.06830974	0.016446238	0.028401105	-0.14801656	-0.055968437	-0.09578298	0.002293856	0.037192944	0.028293565	0.014415279	0.028733592	0.08163447	-0.058745556	-0.012864498	0.004044768
0.03243257	-0.035514623	-0.054601066	0.04994356	-0.07889525	0.021610081	-0.036296867	0.0075720623	-0.029723464	-0.034474734	0.008304955	0.051626544	0.008917615	-0.02767668	-0.07517458	0.0019507365
0.055527233	0.024609078	0.06572089	-0.026426429	-0.02231657	0.07200451	0.021974	0.0474459	0.047193523	0.019634347	0.034737486	0.011864051	-7.148292e-05	0.041138206	0.10585517	0.02619549
0.008557658	-0.021721754	0.017272178	-0.0032356465	-0.062799536	0.0007174635	-0.010804493	0.04375425	-0.008088734	-0.021115154	0.027478244	0.0675272	0.0199796	0.0045758416	0.04199702	0.026922962
-0.015296162	-0.015824841	0.008320785	0.0220292	-0.055416018	0.028711248	0.016841177	-0.0133646475	0.003781641	-0.032319542	-0.013933305	-0.020515632	0.0012263443	-0.0062855883	-0.018079216	0.010158049
0.06969862	-0.025408348	0.03956119	0.070247866	-0.040316436	0.019581506	-0.0155931115	-0.00096600107	-0.06849026	-0.046134166	-0.05489091	0.05988045	-0.009569813	-0.012213253	-0.0032648596	0.037598845
-0.0022936456	-0.038848203	0.043182142	0.018256852	-0.059091084	-0.044741333	-0.054568112	0.026974943	-0.010358301	-0.018123416	0.048281178	0.026358297	0.03777306	0.035096742	0.0026499336	-0.08350742
0.016730215	0.017444575	0.08511215	0.013304431	-0.007784158	-0.009779952	0.041626777	-0.028276285	0.014279005	-0.017359894	-0.0144221885	0.11371241	-0.005028764	0.06633409	-0.04981626	-0.03858005
0.023802921	-0.020212458	0.059090026	0.04999659	0.009497684	0.039768204	-0.08830795	0.053229384	0.0021585475	0.025455017	0.012668793	-0.021981468	0.040444173	-0.06596858	0.055921867	-0.001221954
0.034853473	-0.021183994	0.04759059	0.0044152564	-0.035082087	-0.024953263	0.010563968	-0.0589668	0.06452498	0.024175609	-0.0036872528	0.047092568	-0.065119065	0.05111059	-0.06671783	-0.032999936
-0.035298683	0.025672626	0.014999509	-0.013252626	-0.055533987	0.08517119	0.014235347	-0.0054066246	0.072300315	0.01453462	-0.0018122582	0.047152415	0.039990567	0.0029256772	0.04758	0.03965718
-0.019460268	-0.11122987	-0.02249439	0.06189255	0.0394886	0.096788526	-0.012187252	-0.02164363	0.032707818	-0.058800455	-0.031684402	0.021183204	0.01679854	-0.0039809775	-0.03779294	0.002843296
-0.020260325	0.002625258	0.035139747	-0.003990616	0.05395262	0.063404955	-0.058131866	-0.0043434897	0.013223948	0.06302245	0.036245286	-0.0012465329	-0.0013899617	-0.00096260506	0.039321855	-0.013881076
-0.0017304249	-0.05404636	0.04453952	-0.04725444	-0.026995888	-0.056060925	0.020116214	0.0026428206	0.0524331	-0.046927497	0.060142122	0.03959584	0.051918793	0.016486084	-0.08306201	-0.019907655
0.015786141	-0.0062156767	0.016313223	-0.047218397	-0.044059217	0.1508126	-0.020136936	0.019133804	0.048056424	-0.006268609	0.057992294	0.047043163	0.11011193	-0.04921826	-0.0022583376	-0.019162858
-0.0416782	0.03598529	0.0011743016	-0.0443484	0.007942972	-0.02574389	0.0036693309	-0.043258265	-0.011404748	0.019946266	0.07791976	0.13223255	0.045468863	0.052355673	-0.0037542076	-0.010507275
-0.008541575	-0.07013616	0.04181967	-0.07842401	-0.07353191	0.0050577	-0.04257198	-0.08004794	0.038563117	0.11603292	0.017288968	-0.013837783	0.05952335	0.04504628	-0.0434479	0.056595
0.013262613	-0.032555588	-0.032151528	-0.023683101	0.03275164	0.08845559	0.047875647	-0.020892678	-0.037322648	0.07683726	0.023998506	0.024691941	0.008091024	0.0140523	0.0031065599	-0.0008854066
0.03984786	-0.06870494	0.03948515	-0.05198589	-0.039641995	0.038230795	0.05013269	-0.03746272	-0.034607656	0.001653977	-0.017119888	-0.09887988	0.008799756	-0.028556142	0.025655124	0.022389036
-0.074892424	-0.021778874	0.016822519	0.030360855	0.028559169	0.044534557	-0.022228835	-0.040898524	0.025858307	-0.040301017	0.029811824	0.02458325	0.04028219	-0.06864018	0.016073382	-0.03217296
-0.03443205	-0.117137305	-0.00860573	0.054257438	-0.043091748	-0.0296056	0.041529685	0.04992977	-0.017785026	-0.057856876	0.06954547	-0.027780615	-0.029050728	0.008268751	-0.049640063	-0.051618468
-0.033219356	0.03590086	0.14040132	-0.0109176235	-0.07040724	0.17741594	-0.030569524	-0.045809753	0.049540408	0.024310714	-0.14618567	-0.060371134	0.07241794	-0.05763741	0.14181152	-0.13181438
-0.0029916088	0.03468114	-0.029876228	-0.073625706	0.040612143	0.077165306	0.08501732	-0.014067852	0.023800887	0.077746995	-0.002298728	0.058663487	-0.026472045	-0.057173897	-0.028467065	0.0029229978
0.03235926	-0.14821203	0.024058888	0.076296434	-0.054571353	0.0935982	-0.058962446	0.0002443972	-0.0020361291	-0.067146204	-0.07426956	0.0688888	-0.022961222	0.0836361	0.057197735	0.053173274
0.025939757	-0.049146377	0.02341553	0.051678088	0.07531462	0.022600923	-0.022702744	-0.018861879	-0.085613474	-0.018314326	-0.07313165	0.091357924	0.008122766	-0.00025639392	0.012861611	-0.039129436
0.0007884206	-0.07596635	-0.022651495	0.011672329	-0.035625346	0.04831701	0.016126245	-0.012782757	0.047261223	0.0336434	0.010003186	0.028907385	0.05806791	-0.039602164	0.0064041656	-0.03316051
-0.022591308	-0.056740914	0.045663837	0.0665479	-0.050255995	0.096782714	-0.16820513	0.00047776365	-0.06359966	-0.05213978	0.017181888	-0.0144008305	0.06952834	0.054408304	0.036427826	-0.049188618
0.091028824	-0.014494394	0.058460943	-0.0015967317	-0.0586969	0.08299352	-0.0482038	-0.035811692	-0.011597707	-0.012879415	0.0261488	-0.030729758	0.024096193	0.038080506	0.009461474	-0.020703863
-0.010346599	-0.040260993	0.063878246	0.011582712	0.053983435	0.072766274	-0.016883038	0.024843898	0.09234402	-0.021540985	0.06512845	0.07788996	0.025601545	-0.0046345145	-0.021766191	-0.002871935
-0.033927772	-0.050210968	0.04989024	-0.021070192	0.049114063	0.0035851272	-0.029269753	0.0021566884	-0.026987165	-0.022718523	-0.036023423	0.109626226	0.04315253	0.02467897	0.017124956	-0.09488494
0.0021110682	-0.025696773	0.015971346	-0.04238266	-0.07592375	0.0055638244	0.01213274	-0.03374335	-0.01688365	0.030953383	-0.018072344	-0.063532144	0.061265044	0.033212803	-0.026715616	0.082911715
0.022696275	-0.041365422	0.04049652	-0.012835105	-0.044721536	0.110793464	0.031857237	-0.07892212	0.0040292717	0.034707036	-0.025981681	-0.08340131	0.009449156	-0.022145879	0.07168119	-0.008130444
-0.028186716	-0.031006042	-0.025820676	0.03531186	0.044422727	0.024118826	-0.03677825	0.01055254	0.0013908129	0.05330681	0.025979288	-0.11773454	0.07153468	0.03672157	-0.07138937	-0.010199969
-0.028117903	-0.04458564	0.04999025	-0.008449019	-0.00042706568	0.035206784	0.06505507	-0.028220728	-0.029859524	0.04141919	-0.07109617	0.053790405	-0.014416583	0.024867354	-0.027040508	-0.008746405
-0.026465299	0.11705956	0.055931766	0.029064069	0.020467777	0.0058961646	-0.06833788	0.011377809	-0.03498744	-0.021713661	-0.0188907	0.068404175	0.04078226	0.021706505	0.010130965	0.013975286
0.01657871	-0.056705978	0.004637461	0.007291784	0.0059221443	-0.029254697	0.053719606	-0.0477268	0.02379741	-0.019550396	-0.00912857	-0.013981673	-0.09864565	0.011712441	0.037494846	0.011606164
0.057414614	-0.061346557	-0.027077062	-0.04295772	-0.050052576	0.0029431381	0.039122835	-0.022554412	0.029662697	0.090384245	0.026995875	0.020694496	0.033728793	-0.0135561535	-0.038546037	0.00049682095
0.03586966	-0.08124693	0.013432689	0.057124846	-0.06506863	0.043525413	-0.036171168	0.014840387	-0.005520404	-0.020456225	0.07789152	-0.002520535	0.062067125	0.047533654	-0.10298625	-0.035136115
-0.011567992	-0.010960206	0.017013434	0.0067825993	0.012135588	0.012481804	0.012627358	0.051054083	-0.038236354	-0.0394332	0.047028426	0.024858698	-0.029995807	-0.019729577	-0.022542818	-0.04363177
-0.028333616	-0.0076394673	-0.023113487	-0.015746541	-0.077888876	-0.04665528	-0.028002579	-0.00611388	-0.04627239	-0.053116124	-0.070891656	0.11858012	-0.043090265	0.020129476	-0.008698773	-0.0027716667
0.0004030629	-0.003566739	0.050869495	-0.013764684	-0.009037153	-0.013857183	-0.03625181	-0.03895871	-0.07007099	-0.033151288	-0.007921494	0.035213348	0.03196605	0.0015559857	0.056631558	0.005339311
0.01673895	0.00017851965	0.007894317	-0.05182161	0.04024152	0.02801319	-0.0006158183	-0.07683387	-0.008396184	-0.003327474	0.035137523	0.052047335	0.058694474	-0.018871557	0.029024312	-0.04074686
-0.11635739	0.04840392	0.092422105	0.115702465	0.04647041	0.063612856	-0.08742353	0.090494394	-0.19252671	-0.07905571	-0.15868457	0.02242968	-0.05499585	0.15166037	0.09599007	-0.060746342
-0.0011419296	0.004009589	0.030509414	-0.038380563	-0.045798928	-0.0076265526	-0.022908673	0.002201228	0.054297272	0.10341147	0.08571773	0.051582523	0.05294473	0.087367006	0.008800395	-0.0052836267
0.030882007	-0.0430695	0.039402008	0.053394314	0.044290174	0.088443846	-0.0024082954	-0.06331628	0.0009419759	0.059198007	-0.028415408	-0.11269273	0.0057294937	-0.03161373	0.06432189	-0.0075951032
0.027224448	-0.0059780534	0.06517446	0.059276897	0.02912358	0.06353629	-0.022601433	0.05309318	0.009770366	-0.038773708	-0.006648908	0.017026084	0.003157972	0.022362411	0.0053586457	-0.061266012
0.010759208	0.033569247	0.019389715	-0.06028848	0.020743296	0.006451699	0.03240062	0.053305674	0.11416361	0.05704735	0.027027357	0.025252225	0.079063505	0.040623322	0.047892343	0.03823612
3.0244293e-05	0.093274	-0.02471748	-0.011224016	-0.020576557	0.002095347	0.047463097	0.06916296	0.048335347	-0.039249875	0.054540075	-0.015257878	0.022600412	-0.03223716	-0.025555832	0.0054511325
-0.02572123	-0.07543454	0.004121367	-0.0002841174	0.007743621	-0.030594975	0.04000728	-0.0021723027	-0.010478525	-0.01294797	0.05428578	-0.02886475	0.07006917	0.016846305	-0.023698103	-0.05051988
0.029797662	0.025399404	0.0012311128	0.005449074	-0.0057382407	-0.003419753	-0.033724673	-0.031412892	-0.012870725	0.0473334	-0.04079882	0.029186286	0.07764478	0.011090226	0.0036764645	-0.009055963
0.059541963	0.039686155	-0.040976435	-0.15977734	0.02948775	0.072932325	0.031676166	-0.1156432	0.16743927	0.09006099	0.09769405	0.041284606	0.0012453805	0.002675965	0.0422391	-0.08710899
0.043923095	-0.08829087	0.004836152	-0.036874067	0.009204248	0.031484094	-0.0535368	0.050343737	0.028158689	0.036529124	0.055611998	-0.032649834	0.082583815	0.049475037	-0.07990067	0.03622358
0.014454317	-0.05703253	3.1030948e-05	-0.052929875	-0.06588816	-0.007007992	0.013286728	-0.039719477	0.054088056	-0.0010893677	0.017567463	-0.035687793	0.11149787	-0.014130015	0.010465772	0.032935683
0.09963201	0.015924104	0.045490786	-0.044588134	0.033289123	0.022634933	0.017426992	-0.022394795	0.006612062	-0.066180244	-0.07099132	0.07859269	-0.07030348	-0.002749743	-0.06683096	-0.056337196
-0.022367705	-0.022198573	-0.007916371	-0.018880567	0.0978442	0.005937864	0.028296525	-0.007110695	0.08144647	-0.03588084	0.057838976	0.13839127	0.037262633	0.0111686615	6.43573e-07	-0.09733617
0.05687481	-0.0480696	-0.018717287	-0.017973034	-0.15067385	0.022586305	-0.033940487	-0.0061928784	-4.914515e-05	0.014998855	-0.009468032	0.08226398	-0.010697201	0.030391894	-0.035156015	0.052200798
0.0028996808	-0.011091982	0.0146320835	-0.027431028	0.05652392	0.047629055	-0.03829098	-0.05456706	0.031675264	0.022298142	0.028536357	0.042167403	0.043279476	0.0077425926	0.07682732	-0.00398932
-0.00954834	0.031003106	0.05588944	-0.020521235	0.0718662	-0.08145723	-0.067822605	0.01678069	-0.057118617	-0.07795852	-0.010209453	0.046176467	-0.0028513686	-0.06501636	-0.0066237133	0.0853461
0.05718247	-0.023601726	0.031809337	0.014469193	-0.12073629	0.040621698	-0.1140021	-0.06939619	0.045009058	0.04513796	0.079209045	0.035534233	0.055790175	0.07227793	-0.016742248	-0.02779729
-0.018938234	-0.011719665	0.05940545	0.047508698	0.015447928	0.046388876	0.048388403	0.018070154	-0.05542624	-0.08320183	-0.092369124	0.02367713	0.03574092	0.016929245	0.042119633	-0.04685125
0.034502532	0.06919318	0.007312948	-0.045222636	-0.10472882	0.050701093	-0.005013831	0.039425157	0.07211726	-0.0012274138	-3.2460775e-05	-0.0033444562	-0.04332476	0.000812397	-0.09701195	0.0070335185
0.045484975	-0.030190328	0.0588996	-0.01931045	-0.07074839	0.016530579	-0.03643178	0.04476483	-0.10474332	-0.070503496	-0.026452783	-0.008254901	-0.0012149843	0.044301208	-0.012906028	0.037213173
-0.06340561	-0.037075017	0.038985245	0.05731588	-0.021157373	0.03488947	0.0066906475	0.07146287	0.055611268	0.012414784	0.0012154139	0.06795803	-0.019987486	0.06939689	0.052606232	0.047850512
-0.007912655	-0.007744123	-0.03901552	0.025302865	-0.06890754	0.046300113	-0.008819644	0.0019071328	0.042063486	0.010231594	-0.018153414	0.007917516	0.00368811	-0.015219931	0.026493069	-0.04246844
-0.066138856	-0.0074432385	0.08289574	0.067996755	-0.11683295	0.042558968	0.013803332	0.030322656	0.003877874	-0.016035667	-0.048681226	-0.06604023	0.020761596	-0.019646756	0.039584618	-0.067251995
0.0355073	-0.018033506	0.013667111	-0.06318108	-0.011302438	-0.016090313	0.05129197	-0.012425312	0.053938434	0.07987452	-0.03760181	-0.019101204	-0.107295625	0.010252191	0.036526956	0.06455604
-0.018505624	-0.066493735	-0.039494835	-0.020487567	-0.057420924	-0.052335545	-0.005049848	-0.012618619	-0.0070897713	-0.0488798	0.045815844	0.018715058	-0.026657375	0.006304061	-0.06930682	0.06088478
0.01486447	-0.06277406	0.020172551	-0.012333537	0.010097035	0.015008227	0.109141424	0.00011778852	0.053134695	0.015137975	0.06496459	0.06469656	0.028723104	0.0148577	0.0020393399	-0.064155616
0.011540696	0.07497941	0.0039780894	-1.7454193e-05	-0.102855526	0.0022034764	0.009670416	0.05705603	0.0031398293	0.018559763	0.0023929048	-0.02770761	-0.020606	0.011787081	0.08746796	0.06734332
0.001510656	-0.006888189	0.032331582	0.007369037	-0.045286324	-0.047664657	0.0299547	0.010115706	0.081115454	-0.018094556	0.05354249	0.020737702	0.048870277	-0.029092737	-0.017585238	-0.031712826
0.02121096	-0.08123265	-0.046702977	0.0048066904	-0.071178116	0.099340476	0.021588802	0.028447589	-0.010280819	0.003182498	-0.013568257	0.023961384	0.034462575	-0.00792638	-0.010798779	-0.0077668973
0.06741393	-0.13183466	0.026661422	-0.04275737	0.013530688	0.12641622	0.048799567	0.018212669	-0.020917967	0.03648622	-0.012686113	0.0069376	0.039769966	-0.011384836	0.045037676	-0.009675209
0.034021594	-0.019023066	0.11039016	-0.009388839	-0.041396458	-0.021172954	0.028250644	0.033758737	0.039020624	0.042257868	-0.030754486	-0.00576476	-0.016860623	0.027815098	-0.042032517	-0.03811015
0.09426112	-0.020515738	-0.0017327897	-0.012003484	-0.15647982	-0.021651128	-0.029522615	-0.001805755	0.034968644	-0.03130657	0.008964946	0.07105605	0.005506986	0.028068723	-0.053512342	-0.07101742
0.033794418	-0.049870655	-0.015185324	-0.0135752745	-0.05139588	0.11648479	0.008129899	-0.03050623	0.05645541	-0.045703247	0.03761822	0.03713522	0.011741857	-0.09860305	0.04131859	-0.017381499
0.020132368	-0.0036682591	0.0041521043	-0.078747965	-0.061417725	-0.07142845	-0.006148469	-0.044161614	0.08032009	0.022088854	0.004130698	0.021568984	0.046698272	0.06826434	0.02938824	-0.07437495
0.1118689	-0.05295147	0.04511457	0.056986857	0.042657197	0.08359944	-0.01497414	0.0069863936	0.029373009	0.032330107	0.041313376	0.10478165	-0.050013363	-0.00083030644	0.11658002	0.010297716
-0.02628005	-0.058220383	0.057863716	0.05346476	-0.008930881	-0.047202002	-0.026766237	0.008849188	-0.11634104	-0.027750866	-0.021648867	0.02172601	0.03687577	-0.03428686	-0.0038472016	0.030615926
-0.037310082	0.0098281065	0.01218821	-0.0022864486	-0.0029546786	0.11404689	0.002652323	-0.04312285	-0.1056608	-0.04944043	0.016931966	-0.0230058	0.018572845	-0.013844699	-0.023508767	-0.013800758
0.033008996	-0.008843103	0.07215517	-0.0039047727	0.053558517	0.0318804	0.03414937	-0.009765561	-0.03798409	0.028752662	0.013821394	0.05160874	-0.038851507	0.019326918	0.026302362	-0.00651861
-0.080210015	-0.028435692	0.059773944	0.017391209	-0.11857518	-0.037333302	-0.0271535	-0.009921263	0.026428415	0.0332057	0.042935133	0.07782463	0.05183038	-0.011471982	-0.036780022	0.013651672
-0.04522736	-0.03149219	-0.04276083	-0.10086316	-0.07365561	0.04086133	-0.016082779	-0.036115747	0.14286385	0.1082584	0.022543296	0.010414273	0.02589365	0.027764285	-0.074961424	0.08207962
0.08771622	-0.050395228	-0.15215741	-0.1270866	-0.100898884	0.083454184	0.055445872	-0.036613885	0.16868547	0.13961704	0.09455593	0.05317769	0.11643779	-0.098755114	-0.04578456	-0.044912204
-0.07138255	0.05184326	-0.02880744	-0.055072136	0.016492805	0.026325935	-0.00043896772	0.015181857	0.0007318348	-0.06958974	0.031332873	0.09576172	0.10065047	0.051314306	0.050378967	0.020111984
-0.056268137	-0.010342249	-0.013972436	0.024705132	-0.07200266	-0.010201956	-0.0037222344	0.02829358	-0.0039663143	0.023851162	-0.009530575	0.062876955	0.034339055	0.0012586429	0.04664468	0.06292685
-0.022270842	-0.036080804	0.044261634	0.013014716	-0.04856243	-0.016260227	-0.04580081	0.02114787	0.011109292	-0.037920468	-0.011181417	0.13110751	0.010319267	0.014979367	-0.07941826	-0.051703483
0.07340178	-0.046547294	0.037780553	-0.025778074	-0.03037155	-0.05374883	-0.06396395	-0.00979427	0.04228969	-0.06094541	-0.024368133	0.043991048	0.12543257	0.010365015	0.040943082	0.021887675
-0.007675534	-0.013469835	-0.03741677	-0.0070142276	0.038929034	0.028733267	-0.020724025	0.013250043	-0.006542088	0.013765621	0.08339102	-0.0057007293	-0.054963473	-0.011613584	-0.03388968	0.05992866
-0.03364086	-0.060475133	0.030213073	0.044104323	-0.0036909068	0.090625376	0.034496065	0.0390183	-0.07622547	0.0022515273	0.006474383	0.0029234686	-0.024223829	-0.017439922	-0.0061483495	-0.025861194
0.10066421	0.101552516	0.017024606	-0.005964731	0.035602573	-0.014926131	0.038809016	-0.014236778	-0.032298427	0.017868055	0.106870376	0.01493921	-0.048084967	0.03508941	-0.040930554	-0.048361838
0.011042455	-0.08865847	0.036681037	-0.016307201	0.019571988	-0.05620021	-0.011990075	0.01263027	-0.017339258	-0.05890992	-0.056335762	-0.072603114	0.0110602705	0.014370178	0.0066932705	0.008102448
0.011521448	-0.044892363	-0.04878623	0.006197627	-0.0030342357	0.09434807	-0.097788945	-0.064230375	-0.015234207	0.08025429	-0.011009287	0.06683209	-0.029575655	0.05498553	-0.08754406	0.0007074311
0.042475425	0.03519164	-0.015565146	0.0022880833	0.008761835	0.01661052	0.013152703	0.052676983	-0.055783916	-0.04932336	0.01238637	-0.034437206	0.00812059	0.02096239	0.06609661	0.08465879
-0.10999523	0.075760335	0.031231984	-0.024343994	-0.053136908	-0.04694333	0.010260545	-0.0467861	0.019095568	-0.036241047	0.00957273	0.07141457	-0.013819378	0.037569605	0.017739968	0.029701317
-0.070328645	-0.035470963	0.033977833	-0.0024650428	0.0053994	0.07592805	0.04822115	0.04609014	-0.008131711	-0.04453868	-0.046228297	-0.0917345	0.030730043	0.016270358	0.06650727	0.048544385
0.004071336	0.030278375	-0.0470814	-0.06166197	-0.0361057	-0.023862468	-0.077318914	0.009512822	0.04290119	-0.0009686263	0.041890018	-0.046879716	0.008287658	-0.035294693	-0.01696305	0.032169107
